Name,Bus1,Bus2,Phases,Length,Units,LineCode,nphases,R1,X1,R0,X0,C1,C0,Units
LINE453,446,454,ABC,1.8214,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE454,448,455,ABC,0.43655,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE455,449,456,ABC,0.17175,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE456,450,457,ABC,0.054231,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE457,451,458,ABC,4.3773,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE458,452,459,ABC,0.67064,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE459,453,460,ABC,5.3905,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE460,453,461,ABC,5.3905,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE461,453,462,ABC,3.6859,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE462,455,463,ABC,0.71675,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE463,456,464,ABC,0.15483,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE464,457,465,ABC,0.040311,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE465,459,466,ABC,0.63421,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE466,460,467,ABC,5.9891,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE467,460,468,ABC,5.9891,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE468,460,469,ABC,0.88292,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE469,462,470,ABC,0.53828,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE470,463,471,ABC,0.49923,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE471,464,472,ABC,0.14736,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE472,465,473,ABC,0.049497,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE473,466,474,ABC,3.201,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE474,467,475,ABC,2.1947,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE475,467,476,ABC,2.1947,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE476,470,477,ABC,0.29351,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE477,471,478,ABC,0.35077,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE478,472,479,ABC,0.16601,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE479,473,480,ABC,0.063953,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE480,474,481,ABC,0.18984,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE481,475,482,ABC,4.6432,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE482,475,483,ABC,4.6432,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE483,475,484,ABC,10.2769,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE484,477,485,ABC,0.19883,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE485,478,486,ABC,0.1676,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE486,479,487,ABC,0.17536,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE487,480,488,ABC,0.11163,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE488,481,489,ABC,0.1713,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE489,482,490,ABC,6.6548,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE490,482,491,ABC,6.6548,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE491,484,492,ABC,0.57796,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE492,484,493,ABC,4.0726,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE493,485,494,ABC,0.30201,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE494,486,495,ABC,0.10617,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE495,487,496,ABC,0.38342,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE496,488,497,ABC,0.13972,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE497,489,498,ABC,0.23283,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE498,490,499,ABC,4.0612,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE499,490,500,ABC,4.0612,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE500,492,501,ABC,0.24429,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE501,493,502,ABC,2.606,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE502,494,503,ABC,0.45833,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE503,495,504,ABC,0.071784,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE504,496,505,ABC,8.6961,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE505,497,506,ABC,0.096167,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE506,498,507,ABC,0.30564,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE507,499,508,ABC,0.69938,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE508,499,509,ABC,0.69938,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE509,501,510,ABC,0.14354,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE510,503,511,ABC,0.32517,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE511,504,512,ABC,0.10013,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE512,505,513,ABC,5.5648,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE513,505,514,ABC,1.3369,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE514,506,515,ABC,0.085492,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE515,508,516,ABC,1.8857,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE516,508,517,ABC,1.8857,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE517,508,518,ABC,4.7316,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE518,510,519,ABC,0.1321,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE519,511,520,ABC,0.22216,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE520,512,521,ABC,0.07642,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE521,513,522,ABC,4.9074,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE522,514,523,ABC,0.72122,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE523,515,524,ABC,0.066573,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE524,516,525,ABC,1.3881,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE525,516,526,ABC,1.3881,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE526,518,527,ABC,2.796,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE527,519,528,ABC,0.11769,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE528,520,529,ABC,0.17555,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE529,521,530,ABC,0.54535,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE530,523,531,ABC,0.10771,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE531,524,532,ABC,0.060803,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE532,525,533,ABC,1.8899,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE533,525,534,ABC,1.8899,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE534,527,535,ABC,2.2154,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE535,528,536,ABC,0.12209,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE536,529,537,ABC,0.56286,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE537,530,538,ABC,1.9227,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE538,530,539,ABC,5.5837,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE539,531,540,ABC,0.082219,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE540,532,541,ABC,0.065513,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE541,533,542,ABC,1.3374,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE542,533,543,ABC,1.3374,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE543,535,544,ABC,0.91542,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE544,536,545,ABC,0.36857,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE545,537,546,ABC,4.5527,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE546,538,547,ABC,2.1231,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE547,540,548,ABC,0.076896,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE548,541,549,ABC,0.086145,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE549,542,550,ABC,3.7401,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE550,542,551,ABC,3.7401,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE551,544,552,ABC,0.28804,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE552,544,553,ABC,3.789,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE553,545,554,ABC,0.37143,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE554,546,555,ABC,0.22672,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE555,547,556,ABC,5.7548,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE556,548,557,ABC,0.082,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE557,549,558,ABC,0.061612,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE558,550,559,ABC,2.7082,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE559,550,560,ABC,2.7082,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE560,552,561,ABC,0.10599,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE561,553,562,ABC,2.8664,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE562,554,563,ABC,3.4705,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE563,555,564,ABC,0.17889,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE564,557,565,ABC,0.07256,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE565,558,566,ABC,0.12021,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE566,559,567,ABC,0.60068,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE567,559,568,ABC,0.60068,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE568,559,569,ABC,3.8482,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE569,561,570,ABC,0.15788,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE570,564,571,ABC,0.20224,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE571,565,572,ABC,0.074216,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE572,567,573,ABC,0.14223,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE573,567,574,ABC,0.14223,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE574,569,575,ABC,0.48648,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE575,570,576,ABC,0.095,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE576,571,577,ABC,0.18,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE577,572,578,ABC,0.38305,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE578,573,579,ABC,3.8558,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE579,573,580,ABC,3.8558,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE580,573,581,ABC,0.31979,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE581,575,582,ABC,0.35899,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE582,576,583,ABC,0.11463,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE583,577,584,ABC,0.20718,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE584,578,585,ABC,4.7318,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE585,578,586,ABC,0.82623,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE586,579,587,ABC,2.7022,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE587,579,588,ABC,2.7022,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE588,581,589,ABC,0.11628,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE589,582,590,ABC,0.3493,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE590,583,591,ABC,0.10065,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE591,584,592,ABC,0.21243,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE592,585,593,ABC,0.27268,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE593,586,594,ABC,3.9483,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE594,587,595,ABC,5.4142,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE595,587,596,ABC,0.64238,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE596,589,597,ABC,0.089275,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE597,590,598,ABC,3.2812,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE598,591,599,ABC,0.65862,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE599,592,600,ABC,0.25534,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE600,593,601,ABC,0.13695,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE601,594,602,ABC,9.1669,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE602,594,603,ABC,4.6424,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE603,595,604,ABC,4.8283,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE604,595,605,ABC,4.8283,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE605,595,606,ABC,4.7719,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE606,596,607,ABC,11.6642,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE607,596,608,ABC,11.6642,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE608,597,609,ABC,0.11037,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE609,598,610,ABC,1.5271,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE610,599,611,ABC,4.8562,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE611,600,612,ABC,0.16008,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE612,601,613,ABC,0.11484,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE613,602,614,ABC,4.8374,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE614,603,615,ABC,4.4466,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE615,604,616,ABC,3.9301,m,2c_.0225,3,1.257,0.085,1.257,0.085,0,0,km
LINE616,604,617,ABC,3.1088,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE617,604,618,ABC,3.1088,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE618,607,619,ABC,2.7454,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE619,609,620,ABC,0.06364,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE620,610,621,ABC,0.71673,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE621,612,622,ABC,0.68797,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE622,613,623,ABC,0.093648,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE623,615,624,ABC,1.6322,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE624,615,625,ABC,1.2511,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE625,616,626,ABC,5.3537,m,2c_.0225,3,1.257,0.085,1.257,0.085,0,0,km
LINE626,620,627,ABC,0.077897,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE627,621,628,ABC,0.47807,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE628,622,629,ABC,2.9004,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE629,623,630,ABC,0.147,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE630,624,631,ABC,0.40022,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE631,625,632,ABC,0.28784,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE632,626,633,ABC,1.5703,m,2c_.0225,3,1.257,0.085,1.257,0.085,0,0,km
LINE633,627,634,ABC,0.065299,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE634,628,635,ABC,0.73088,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE635,630,636,ABC,0.35053,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE636,631,637,ABC,0.27482,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE637,632,638,ABC,0.14284,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE638,633,639,ABC,5.1974,m,2c_.0225,3,1.257,0.085,1.257,0.085,0,0,km
LINE639,634,640,ABC,0.069123,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE640,635,641,ABC,1.4274,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE641,636,642,ABC,0.24251,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE642,637,643,ABC,0.38096,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE643,638,644,ABC,0.15697,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE644,640,645,ABC,0.068593,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE645,641,646,ABC,0.39457,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE646,642,647,ABC,0.30835,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE647,643,648,ABC,0.90337,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE648,644,649,ABC,0.18112,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE649,645,650,ABC,0.093984,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE650,646,651,ABC,0.11455,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE651,647,652,ABC,0.18732,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE652,648,653,ABC,0.68671,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE653,649,654,ABC,0.1831,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE654,650,655,ABC,0.12394,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE655,651,656,ABC,0.099368,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE656,651,657,ABC,0.52781,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE657,652,658,ABC,0.16911,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE658,653,659,ABC,0.48206,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE659,654,660,ABC,0.20299,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE660,655,661,ABC,0.36466,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE661,656,662,ABC,0.093,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE662,657,663,ABC,0.69648,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE663,658,664,ABC,0.28521,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE664,659,665,ABC,0.505,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE665,660,666,ABC,0.29519,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE666,661,667,ABC,0.26019,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE667,662,668,ABC,0.095802,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE668,663,669,ABC,2.8935,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE669,664,670,ABC,0.2804,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE670,665,671,ABC,0.41461,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE671,666,672,ABC,0.4801,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE672,666,673,ABC,0.81161,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE673,667,674,ABC,0.20184,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE674,668,675,ABC,0.69267,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE675,669,676,ABC,1.2288,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE676,670,677,ABC,0.13267,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE677,671,678,ABC,0.68648,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
