Name,Bus1,Bus2,Phases,Length,Units,LineCode,nphases,R1,X1,R0,X0,C1,C0,Units
LINE678,672,679,ABC,0.2883,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE679,673,680,ABC,5.1393,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE680,674,681,ABC,0.40252,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE681,675,682,ABC,5.0441,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE682,677,683,ABC,0.14572,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE683,678,684,ABC,2.2185,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE684,679,685,ABC,0.26744,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE685,680,686,ABC,3.6787,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE686,683,687,ABC,0.13986,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE687,684,688,ABC,5.1838,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE688,685,689,ABC,0.26095,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE689,686,690,ABC,8.1445,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE690,686,691,ABC,10.5254,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE691,687,692,ABC,0.16867,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE692,689,693,ABC,0.19573,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE693,690,694,ABC,0.76157,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE694,690,695,ABC,2.1261,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE695,691,696,ABC,9.4817,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE696,691,697,ABC,2.1907,m,4c_.1,3,0.274,0.073,0.959,0.079,0,0,km
LINE697,692,698,ABC,0.26905,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE698,693,699,ABC,0.31093,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE699,694,700,ABC,0.2383,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE700,695,701,ABC,4.3312,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE701,696,702,ABC,5.493,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE702,697,703,ABC,2.4,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE703,698,704,ABC,0.73636,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE704,699,705,ABC,0.52424,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE705,700,706,ABC,0.15322,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE706,703,707,ABC,6.3308,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE707,703,708,ABC,0.11132,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE708,704,709,ABC,0.97996,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE709,705,710,ABC,3.9281,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE710,706,711,ABC,0.092418,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE711,707,712,ABC,7.5025,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE712,707,713,ABC,3.9448,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE713,708,714,ABC,0.10474,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE714,709,715,ABC,0.093338,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE715,710,716,ABC,3.2225,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE716,711,717,ABC,0.093408,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE717,712,718,ABC,7.7434,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE718,713,719,ABC,0.4223,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE719,714,720,ABC,0.097,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE720,715,721,ABC,0.073817,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE721,716,722,ABC,1.021,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE722,717,723,ABC,0.083433,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE723,718,724,ABC,3.2535,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE724,718,725,ABC,9.3475,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE725,719,726,ABC,0.16124,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE726,720,727,ABC,0.10977,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE727,721,728,ABC,0.071694,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE728,722,729,ABC,0.92949,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE729,723,730,ABC,0.094,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE730,724,731,ABC,4.421,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE731,725,732,ABC,1.2539,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE732,726,733,ABC,0.17056,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE733,727,734,ABC,0.089889,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE734,728,735,ABC,0.076792,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE735,729,736,ABC,0.50625,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE736,730,737,ABC,0.075313,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE737,731,738,ABC,5.1761,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE738,732,739,ABC,0.65877,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE739,733,740,ABC,0.14155,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE740,734,741,ABC,0.13761,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE741,735,742,ABC,0.071,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE742,736,743,ABC,0.40432,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE743,737,744,ABC,0.090338,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE744,738,745,ABC,4.1562,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE745,739,746,ABC,3.7387,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE746,739,747,ABC,0.12202,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE747,740,748,ABC,0.16763,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE748,741,749,ABC,0.16427,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE749,742,750,ABC,0.06691,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE750,743,751,ABC,0.34477,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE751,744,752,ABC,0.09735,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE752,745,753,ABC,1.5434,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE753,745,754,ABC,5.9227,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE754,746,755,ABC,3.0391,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE755,747,756,ABC,0.088238,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE756,748,757,ABC,0.16348,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE757,749,758,ABC,0.12454,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE758,750,759,ABC,0.093059,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE759,751,760,ABC,0.40459,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE760,752,761,ABC,0.17761,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE761,753,762,ABC,2.1279,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE762,754,763,ABC,4.9506,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE763,756,764,ABC,0.074465,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE764,757,765,ABC,0.22475,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE765,758,766,ABC,0.12167,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE766,759,767,ABC,0.11404,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE767,760,768,ABC,0.36969,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE768,761,769,ABC,1.3288,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE769,762,770,ABC,5.2347,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE770,763,771,ABC,3.6007,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE771,763,772,ABC,0.13038,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE772,764,773,ABC,0.12578,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE773,765,774,ABC,0.30918,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE774,766,775,ABC,0.07931,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE775,767,776,ABC,0.54052,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE776,768,777,ABC,0.57353,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE777,769,778,ABC,4.0721,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE778,770,779,ABC,4.2428,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE779,771,780,ABC,3.5283,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE780,772,781,ABC,0.12466,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE781,773,782,ABC,0.17614,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE782,774,783,ABC,0.3272,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE783,775,784,ABC,0.097,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE784,776,785,ABC,4.6216,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE785,777,786,ABC,1.1579,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE786,779,787,ABC,3.3152,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE787,781,788,ABC,0.13439,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE788,782,789,ABC,0.1307,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE789,783,790,ABC,0.21735,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE790,784,791,ABC,0.091984,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE791,786,792,ABC,0.34588,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE792,786,793,ABC,2.062,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE793,787,794,ABC,2.9963,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE794,788,795,ABC,0.12,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE795,789,796,ABC,0.21651,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE796,790,797,ABC,0.22121,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE797,791,798,ABC,0.091706,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE798,792,799,ABC,0.30164,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE799,793,800,ABC,3.2995,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE800,794,801,ABC,0.20555,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE801,794,802,ABC,2.8031,m,4c_95_SAC_XC,3,0.322,0.074,0.804,0.093,0,0,km
LINE802,795,803,ABC,0.13252,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE803,796,804,ABC,1.5028,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE804,797,805,ABC,0.10577,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE805,798,806,ABC,0.12311,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE806,799,807,ABC,0.24947,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE807,800,808,ABC,2.8191,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE808,801,809,ABC,0.20609,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE809,802,810,ABC,3.0749,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE810,802,811,ABC,3.0749,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE811,803,812,ABC,0.08544,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE812,804,813,ABC,3.3195,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE813,805,814,ABC,0.16824,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE814,806,815,ABC,0.42086,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE815,807,816,ABC,0.194,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE816,808,817,ABC,1.5955,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE817,809,818,ABC,0.20649,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE818,810,819,ABC,2.5782,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE819,810,820,ABC,2.5782,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE820,812,821,ABC,0.13123,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE821,814,822,ABC,0.15794,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE822,815,823,ABC,0.48651,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE823,816,824,ABC,0.19731,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE824,818,825,ABC,0.20524,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE825,819,826,ABC,2.7715,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE826,819,827,ABC,2.7715,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE827,821,828,ABC,1.0794,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE828,822,829,ABC,0.22567,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE829,823,830,ABC,0.49659,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE830,824,831,ABC,0.17123,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE831,825,832,ABC,0.20602,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE832,826,833,ABC,2.2755,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE833,826,834,ABC,2.2755,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE834,828,835,ABC,3.7201,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE835,829,836,ABC,2.3821,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE836,831,837,ABC,0.12298,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE837,832,838,ABC,0.20588,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE838,833,839,ABC,2.443,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE839,833,840,ABC,2.443,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE840,836,841,ABC,0.95278,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE841,837,842,ABC,0.14278,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE842,838,843,ABC,0.20601,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE843,839,844,ABC,4.8092,m,2c_.0225,3,1.257,0.085,1.257,0.085,0,0,km
LINE844,839,845,ABC,3.6212,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE845,839,846,ABC,3.6212,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE846,841,847,ABC,0.48382,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE847,842,848,ABC,0.2151,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE848,843,849,ABC,0.10056,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE849,844,850,ABC,0.7036,m,2c_.0225,3,1.257,0.085,1.257,0.085,0,0,km
LINE850,845,851,ABC,4.364,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE851,845,852,ABC,4.364,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE852,847,853,ABC,0.10706,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE853,848,854,ABC,0.35143,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE854,849,855,ABC,2.2601,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE855,850,856,ABC,1.9822,m,2c_.0225,3,1.257,0.085,1.257,0.085,0,0,km
LINE856,851,857,ABC,6.8621,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE857,851,858,ABC,6.8621,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE858,853,859,ABC,0.084315,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE859,854,860,ABC,2.82,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE860,854,861,ABC,7.5091,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE861,855,862,ABC,1.4697,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE862,856,863,ABC,2.3276,m,2c_.0225,3,1.257,0.085,1.257,0.085,0,0,km
LINE863,857,864,ABC,2.7888,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE864,857,865,ABC,2.7888,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE865,859,866,ABC,0.090338,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE866,862,867,ABC,1.2854,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE867,863,868,ABC,0.30194,m,2c_.0225,3,1.257,0.085,1.257,0.085,0,0,km
LINE868,864,869,ABC,1.7373,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE869,864,870,ABC,1.7373,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE870,866,871,ABC,0.072277,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE871,867,872,ABC,1.3483,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE872,868,873,ABC,0.37952,m,2c_.0225,3,1.257,0.085,1.257,0.085,0,0,km
LINE873,868,874,ABC,0.84439,m,2c_.0225,3,1.257,0.085,1.257,0.085,0,0,km
LINE874,869,875,ABC,1.2,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE875,869,876,ABC,1.2,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE876,871,877,ABC,0.070178,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE877,872,878,ABC,2.3022,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE878,873,879,ABC,0.35118,m,2c_.0225,3,1.257,0.085,1.257,0.085,0,0,km
LINE879,874,880,ABC,1.9761,m,2c_.0225,3,1.257,0.085,1.257,0.085,0,0,km
LINE880,875,881,ABC,1.0112,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE881,875,882,ABC,1.0112,m,4c_.06,3,0.469,0.075,1.581,0.091,0,0,km
LINE882,877,883,ABC,0.07,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE883,878,884,ABC,0.56468,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE884,879,885,ABC,0.534,m,2c_.0225,3,1.257,0.085,1.257,0.085,0,0,km
LINE885,880,886,ABC,4.6879,m,2c_.0225,3,1.257,0.085,1.257,0.085,0,0,km
LINE886,883,887,ABC,0.069181,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE887,884,888,ABC,0.62293,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE888,884,889,ABC,3.1574,m,35_SAC_XSC,3,0.868,0.092,0.76,0.092,0,0,km
LINE889,885,890,ABC,0.67483,m,2c_.0225,3,1.257,0.085,1.257,0.085,0,0,km
LINE890,887,891,ABC,1.2371,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE891,888,892,ABC,1.0228,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE892,889,893,ABC,2.6779,m,35_SAC_XSC,3,0.868,0.092,0.76,0.092,0,0,km
LINE893,890,894,ABC,2.6271,m,2c_.0225,3,1.257,0.085,1.257,0.085,0,0,km
LINE894,891,895,ABC,5.8249,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE895,891,896,ABC,3.2587,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE896,892,897,ABC,0.20223,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE897,893,898,ABC,4.501,m,35_SAC_XSC,3,0.868,0.092,0.76,0.092,0,0,km
LINE898,894,899,ABC,4.7723,m,2c_.0225,3,1.257,0.085,1.257,0.085,0,0,km
LINE899,895,900,ABC,3.8684,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE900,897,901,ABC,0.17088,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE901,901,902,ABC,0.144,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE902,902,903,ABC,0.18732,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE903,903,904,ABC,0.33902,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE904,904,905,ABC,0.5878,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
LINE905,905,906,ABC,4.8147,m,2c_16,3,1.15,0.088,1.2,0.088,0,0,km
